,@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,weo-country,weo-subject,unit,WEO Country,WEO Subject,Unit
31,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),KAZ.BCA_NGDPD.pcent_gdp,Kazakhstan – Current account balance (BCA_NGDPD) – Percent of GDP,2011,2011-01-01,5.295,5.295,KAZ,BCA_NGDPD,pcent_gdp,Kazakhstan,Current account balance,Percent of GDP
32,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),KAZ.BCA_NGDPD.pcent_gdp,Kazakhstan – Current account balance (BCA_NGDPD) – Percent of GDP,2012,2012-01-01,1.08,1.08,KAZ,BCA_NGDPD,pcent_gdp,Kazakhstan,Current account balance,Percent of GDP
33,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),KAZ.BCA_NGDPD.pcent_gdp,Kazakhstan – Current account balance (BCA_NGDPD) – Percent of GDP,2013,2013-01-01,0.826,0.826,KAZ,BCA_NGDPD,pcent_gdp,Kazakhstan,Current account balance,Percent of GDP
34,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),KAZ.BCA_NGDPD.pcent_gdp,Kazakhstan – Current account balance (BCA_NGDPD) – Percent of GDP,2014,2014-01-01,2.761,2.761,KAZ,BCA_NGDPD,pcent_gdp,Kazakhstan,Current account balance,Percent of GDP
35,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),KAZ.BCA_NGDPD.pcent_gdp,Kazakhstan – Current account balance (BCA_NGDPD) – Percent of GDP,2015,2015-01-01,-3.26,-3.26,KAZ,BCA_NGDPD,pcent_gdp,Kazakhstan,Current account balance,Percent of GDP
36,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),KAZ.BCA_NGDPD.pcent_gdp,Kazakhstan – Current account balance (BCA_NGDPD) – Percent of GDP,2016,2016-01-01,-5.923,-5.923,KAZ,BCA_NGDPD,pcent_gdp,Kazakhstan,Current account balance,Percent of GDP
37,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),KAZ.BCA_NGDPD.pcent_gdp,Kazakhstan – Current account balance (BCA_NGDPD) – Percent of GDP,2017,2017-01-01,-3.058,-3.058,KAZ,BCA_NGDPD,pcent_gdp,Kazakhstan,Current account balance,Percent of GDP
38,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),KAZ.BCA_NGDPD.pcent_gdp,Kazakhstan – Current account balance (BCA_NGDPD) – Percent of GDP,2018,2018-01-01,-0.077,-0.077,KAZ,BCA_NGDPD,pcent_gdp,Kazakhstan,Current account balance,Percent of GDP
39,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),KAZ.BCA_NGDPD.pcent_gdp,Kazakhstan – Current account balance (BCA_NGDPD) – Percent of GDP,2019,2019-01-01,-3.967,-3.967,KAZ,BCA_NGDPD,pcent_gdp,Kazakhstan,Current account balance,Percent of GDP
40,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),KAZ.BCA_NGDPD.pcent_gdp,Kazakhstan – Current account balance (BCA_NGDPD) – Percent of GDP,2020,2020-01-01,-3.56,-3.56,KAZ,BCA_NGDPD,pcent_gdp,Kazakhstan,Current account balance,Percent of GDP
41,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),KAZ.BCA_NGDPD.pcent_gdp,Kazakhstan – Current account balance (BCA_NGDPD) – Percent of GDP,2021,2021-01-01,-1.005,-1.005,KAZ,BCA_NGDPD,pcent_gdp,Kazakhstan,Current account balance,Percent of GDP
42,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),KAZ.BCA_NGDPD.pcent_gdp,Kazakhstan – Current account balance (BCA_NGDPD) – Percent of GDP,2022,2022-01-01,-1.475,-1.475,KAZ,BCA_NGDPD,pcent_gdp,Kazakhstan,Current account balance,Percent of GDP
43,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),KAZ.BCA_NGDPD.pcent_gdp,Kazakhstan – Current account balance (BCA_NGDPD) – Percent of GDP,2023,2023-01-01,-1.84,-1.84,KAZ,BCA_NGDPD,pcent_gdp,Kazakhstan,Current account balance,Percent of GDP
44,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),KAZ.BCA_NGDPD.pcent_gdp,Kazakhstan – Current account balance (BCA_NGDPD) – Percent of GDP,2024,2024-01-01,-2.427,-2.427,KAZ,BCA_NGDPD,pcent_gdp,Kazakhstan,Current account balance,Percent of GDP
45,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),KAZ.BCA_NGDPD.pcent_gdp,Kazakhstan – Current account balance (BCA_NGDPD) – Percent of GDP,2025,2025-01-01,-2.755,-2.755,KAZ,BCA_NGDPD,pcent_gdp,Kazakhstan,Current account balance,Percent of GDP
46,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),KAZ.BCA_NGDPD.pcent_gdp,Kazakhstan – Current account balance (BCA_NGDPD) – Percent of GDP,2026,2026-01-01,-2.812,-2.812,KAZ,BCA_NGDPD,pcent_gdp,Kazakhstan,Current account balance,Percent of GDP
0,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),KAZ.FLIBOR6.pcent,Kazakhstan – Six-month London interbank offered rate (LIBOR) – Percent,1980,1980-01-01,NA,,KAZ,FLIBOR6,pcent,Kazakhstan,Six-month London interbank offered rate (LIBOR),Percent
1,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),KAZ.FLIBOR6.pcent,Kazakhstan – Six-month London interbank offered rate (LIBOR) – Percent,1981,1981-01-01,NA,,KAZ,FLIBOR6,pcent,Kazakhstan,Six-month London interbank offered rate (LIBOR),Percent
2,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),KAZ.FLIBOR6.pcent,Kazakhstan – Six-month London interbank offered rate (LIBOR) – Percent,1982,1982-01-01,NA,,KAZ,FLIBOR6,pcent,Kazakhstan,Six-month London interbank offered rate (LIBOR),Percent
3,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),KAZ.FLIBOR6.pcent,Kazakhstan – Six-month London interbank offered rate (LIBOR) – Percent,1983,1983-01-01,NA,,KAZ,FLIBOR6,pcent,Kazakhstan,Six-month London interbank offered rate (LIBOR),Percent
