,@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,weo-country,weo-subject,unit,WEO Country,WEO Subject,Unit
22,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA.us_dollars,Yemen – Current account balance (BCA) – U.S. dollars,2002,2002-01-01,0.443,0.443,YEM,BCA,us_dollars,Yemen,Current account balance,U.S. dollars
23,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA.us_dollars,Yemen – Current account balance (BCA) – U.S. dollars,2003,2003-01-01,0.176,0.176,YEM,BCA,us_dollars,Yemen,Current account balance,U.S. dollars
24,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA.us_dollars,Yemen – Current account balance (BCA) – U.S. dollars,2004,2004-01-01,0.225,0.225,YEM,BCA,us_dollars,Yemen,Current account balance,U.S. dollars
25,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA.us_dollars,Yemen – Current account balance (BCA) – U.S. dollars,2005,2005-01-01,0.633,0.633,YEM,BCA,us_dollars,Yemen,Current account balance,U.S. dollars
26,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA.us_dollars,Yemen – Current account balance (BCA) – U.S. dollars,2006,2006-01-01,0.232,0.232,YEM,BCA,us_dollars,Yemen,Current account balance,U.S. dollars
27,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA.us_dollars,Yemen – Current account balance (BCA) – U.S. dollars,2007,2007-01-01,-1.508,-1.508,YEM,BCA,us_dollars,Yemen,Current account balance,U.S. dollars
28,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA.us_dollars,Yemen – Current account balance (BCA) – U.S. dollars,2008,2008-01-01,-1.251,-1.251,YEM,BCA,us_dollars,Yemen,Current account balance,U.S. dollars
29,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA.us_dollars,Yemen – Current account balance (BCA) – U.S. dollars,2009,2009-01-01,-2.527,-2.527,YEM,BCA,us_dollars,Yemen,Current account balance,U.S. dollars
30,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA.us_dollars,Yemen – Current account balance (BCA) – U.S. dollars,2010,2010-01-01,-1.054,-1.054,YEM,BCA,us_dollars,Yemen,Current account balance,U.S. dollars
31,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA.us_dollars,Yemen – Current account balance (BCA) – U.S. dollars,2011,2011-01-01,-0.982,-0.982,YEM,BCA,us_dollars,Yemen,Current account balance,U.S. dollars
32,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA.us_dollars,Yemen – Current account balance (BCA) – U.S. dollars,2012,2012-01-01,-0.606,-0.606,YEM,BCA,us_dollars,Yemen,Current account balance,U.S. dollars
33,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA.us_dollars,Yemen – Current account balance (BCA) – U.S. dollars,2013,2013-01-01,-1.242,-1.242,YEM,BCA,us_dollars,Yemen,Current account balance,U.S. dollars
34,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA.us_dollars,Yemen – Current account balance (BCA) – U.S. dollars,2014,2014-01-01,-0.315,-0.315,YEM,BCA,us_dollars,Yemen,Current account balance,U.S. dollars
35,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA.us_dollars,Yemen – Current account balance (BCA) – U.S. dollars,2015,2015-01-01,-2.623,-2.623,YEM,BCA,us_dollars,Yemen,Current account balance,U.S. dollars
36,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA.us_dollars,Yemen – Current account balance (BCA) – U.S. dollars,2016,2016-01-01,-0.888,-0.888,YEM,BCA,us_dollars,Yemen,Current account balance,U.S. dollars
37,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA.us_dollars,Yemen – Current account balance (BCA) – U.S. dollars,2017,2017-01-01,-0.041,-0.041,YEM,BCA,us_dollars,Yemen,Current account balance,U.S. dollars
38,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA.us_dollars,Yemen – Current account balance (BCA) – U.S. dollars,2018,2018-01-01,-0.476,-0.476,YEM,BCA,us_dollars,Yemen,Current account balance,U.S. dollars
39,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA.us_dollars,Yemen – Current account balance (BCA) – U.S. dollars,2019,2019-01-01,-0.888,-0.888,YEM,BCA,us_dollars,Yemen,Current account balance,U.S. dollars
40,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA.us_dollars,Yemen – Current account balance (BCA) – U.S. dollars,2020,2020-01-01,-0.491,-0.491,YEM,BCA,us_dollars,Yemen,Current account balance,U.S. dollars
