,@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,weo-country,weo-subject,unit,WEO Country,WEO Subject,Unit
24,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA.us_dollars,United Arab Emirates – Current account balance (BCA) – U.S. dollars,2004,2004-01-01,9.508,9.508,ARE,BCA,us_dollars,United Arab Emirates,Current account balance,U.S. dollars
25,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA.us_dollars,United Arab Emirates – Current account balance (BCA) – U.S. dollars,2005,2005-01-01,23.787,23.787,ARE,BCA,us_dollars,United Arab Emirates,Current account balance,U.S. dollars
26,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA.us_dollars,United Arab Emirates – Current account balance (BCA) – U.S. dollars,2006,2006-01-01,38.478,38.478,ARE,BCA,us_dollars,United Arab Emirates,Current account balance,U.S. dollars
27,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA.us_dollars,United Arab Emirates – Current account balance (BCA) – U.S. dollars,2007,2007-01-01,20.249,20.249,ARE,BCA,us_dollars,United Arab Emirates,Current account balance,U.S. dollars
28,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA.us_dollars,United Arab Emirates – Current account balance (BCA) – U.S. dollars,2008,2008-01-01,22.278,22.278,ARE,BCA,us_dollars,United Arab Emirates,Current account balance,U.S. dollars
29,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA.us_dollars,United Arab Emirates – Current account balance (BCA) – U.S. dollars,2009,2009-01-01,7.848,7.848,ARE,BCA,us_dollars,United Arab Emirates,Current account balance,U.S. dollars
30,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA.us_dollars,United Arab Emirates – Current account balance (BCA) – U.S. dollars,2010,2010-01-01,12.196,12.196,ARE,BCA,us_dollars,United Arab Emirates,Current account balance,U.S. dollars
31,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA.us_dollars,United Arab Emirates – Current account balance (BCA) – U.S. dollars,2011,2011-01-01,43.517,43.517,ARE,BCA,us_dollars,United Arab Emirates,Current account balance,U.S. dollars
32,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA.us_dollars,United Arab Emirates – Current account balance (BCA) – U.S. dollars,2012,2012-01-01,73.101,73.101,ARE,BCA,us_dollars,United Arab Emirates,Current account balance,U.S. dollars
33,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA.us_dollars,United Arab Emirates – Current account balance (BCA) – U.S. dollars,2013,2013-01-01,73.213,73.213,ARE,BCA,us_dollars,United Arab Emirates,Current account balance,U.S. dollars
34,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA.us_dollars,United Arab Emirates – Current account balance (BCA) – U.S. dollars,2014,2014-01-01,54.491,54.491,ARE,BCA,us_dollars,United Arab Emirates,Current account balance,U.S. dollars
